date,series_id,series_name,category,department,ubigeo,value_raw,value_sa,value_log,value_dlog,value_yoy,source,frequency_original
2011-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9488.16496,8753.727289446004,9.077234864586353,-0.22797432392301964,43.60206979841803,BCRP,M
2012-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9405.0346,8646.496914219713,9.064909536883905,-0.012325327702448874,39.36480320463571,BCRP,M
2012-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,8794.9026,8832.52313343657,9.086195998356569,0.021286461472664442,29.5550533678661,BCRP,M
2012-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,7623.9972,8782.450164431002,9.08051070970669,-0.005685288649878828,14.188154635884786,BCRP,M
2012-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,7876.2226,7977.4662597339875,8.984376128714935,-0.09613458099175531,14.509532420168657,BCRP,M
2012-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,7531.9272,7583.50370962533,8.933730602661942,-0.05064552605299255,18.936030127347458,BCRP,M
2012-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13195.1612,12794.458802977706,9.45676745015948,0.5230368474975382,68.33296955414826,BCRP,M
2012-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9831.3635,9504.104987637147,9.159479088220404,-0.29728836193907604,11.002559369181997,BCRP,M
2012-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9691.6528,9612.911194649123,9.170862389975618,0.011383301755213182,30.189483243932024,BCRP,M
2012-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9712.2582,9775.50749072147,9.187635300715272,0.016772910739653923,18.561526609811786,BCRP,M
2012-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9880.8238,10069.736042154005,9.217289773070549,0.029654472355277406,-2.374699610089559,BCRP,M
2012-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,8759.24334,10274.667168125994,9.237436646443294,0.020146873372745233,-6.552699729592115,BCRP,M
2012-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11734.9486,10820.112738635886,9.289161971813462,0.051725325370167496,23.60577821154235,BCRP,M
2013-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13066.1522,12308.18473164007,9.418019745399826,0.12885777358636474,42.34880152907334,BCRP,M
2013-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11294.6653,11122.343033933468,9.31671125009992,-0.10130849529990726,25.92486728767809,BCRP,M
2013-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,17979.4782,17601.666997925364,9.7757488923322,0.45903764223228016,100.41863794698504,BCRP,M
2013-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11878.2556,11956.834196635273,9.389058293187599,-0.38669059914460036,49.88260441773376,BCRP,M
2013-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11735.8518,12023.819533893995,9.394644922495658,0.005586629308059088,58.55229975865659,BCRP,M
2013-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13654.8464,14350.741740922567,9.57155690911482,0.17691198661916196,12.16372620296109,BCRP,M
2013-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10860.0461,10414.551194823904,9.250959260574922,-0.32059764853989847,9.579504944137884,BCRP,M
2013-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13215.8624,12952.178454682846,9.469019273419041,0.2180600128441199,34.73731518390053,BCRP,M
2013-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,16015.2574,15999.291676776298,9.680299730040483,0.21128045662144146,63.66712103655183,BCRP,M
2013-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13433.333,13693.820924969968,9.524699982698321,-0.15559974734216198,35.989869720961806,BCRP,M
2013-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11551.3108,13355.040869855347,9.499649185805596,-0.02505079689272449,29.980277232582964,BCRP,M
2013-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,17055.3366,16298.600616140322,9.698834531338846,0.19918534553324996,50.632447275176176,BCRP,M
2014-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15552.717,14861.759136884619,9.606546691943953,-0.09228783939489382,20.74696196816248,BCRP,M
2014-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14342.4379,13949.430383628302,9.543193953701017,-0.0633527382429353,25.41809168328646,BCRP,M
2014-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13101.0812,12063.805052431713,9.397964930670199,-0.14522902303081864,-31.462144728373598,BCRP,M
2014-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11324.6708,11388.347438425833,9.340345957102347,-0.05761897356785184,-4.754492274965349,BCRP,M
2014-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,16815.9047,17398.88540816309,9.764161426148762,0.4238154690464153,44.703480945612164,BCRP,M
2014-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12452.4953,14366.62402117007,9.572663019055291,-0.1914984070934711,0.11067219056846156,BCRP,M
2014-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15363.0234,14988.013390413924,9.615006053322167,0.042343034266876245,43.91415539695134,BCRP,M
2014-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14991.4215,14612.538637226307,9.58963524989839,-0.025370803423777843,12.819157706579931,BCRP,M
2014-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14822.4094,14859.722341402103,9.606409633130973,0.01677438323258329,-7.1226236660734905,BCRP,M
2014-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13958.7142,14331.953746386645,9.570246851123143,-0.036162782007830074,4.6600055960500875,BCRP,M
2014-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,16147.7538,16820.645436235256,9.730362305931925,0.16011545480878198,25.94978630280631,BCRP,M
2014-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15382.807689,14680.290564233972,9.594261095176572,-0.13610121075535275,-9.929134960849062,BCRP,M
2015-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15762.730927,15128.006856871065,9.624303063595136,0.03004196841856377,1.7914953238991727,BCRP,M
2015-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,18480.86577,18041.77370288067,9.800445109342261,0.17614204574712566,29.33699231228346,BCRP,M
2015-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,17982.652405,15223.973822464619,9.630626689483218,-0.1698184198590429,26.195456212183288,BCRP,M
2015-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14892.278072,15052.163237175211,9.619276996537277,-0.01134969294594157,32.17161944310871,BCRP,M
2015-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14297.02573,15232.530873726724,9.631188608953138,0.011911612415861583,-12.451110997144498,BCRP,M
2015-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12650.043549,15483.2860184702,9.647516399711522,0.016327790758383642,7.772612380296606,BCRP,M
2015-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15317.863794,15204.926661795404,9.629374776804562,-0.018141622906959753,1.447244979913176,BCRP,M
2015-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,18577.487898,18319.383899387154,9.815715007716506,0.1863402309119433,25.36756517253915,BCRP,M
2015-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14013.536685,13940.347178868913,9.54254258923171,-0.2731724184847959,-6.187027869098404,BCRP,M
2015-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14620.981508,14770.02688350641,9.600355195666383,0.05781260643467334,3.0566184127562623,BCRP,M
2015-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13147.272575,12781.982339720751,9.455791828557008,-0.14456336710937556,-24.01015532860804,BCRP,M
2015-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14432.108697,13417.808183087984,9.504338072528626,0.048546243971618,-8.599846001834678,BCRP,M
2016-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14769.694576,14849.119123119459,9.605695824162991,0.10135775163436556,-1.8435193505014658,BCRP,M
2016-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15529.256786,14761.392430726944,9.599770431830034,-0.005925392332956747,-18.182143985266574,BCRP,M
2016-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15448.605795,14761.668635975066,9.599789142982479,1.8711152444339518e-05,-3.036691943120473,BCRP,M
2016-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15878.762978,15715.648835173784,9.662412236013706,0.06262309303122748,4.407908601203081,BCRP,M
2016-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15552.732215,15989.992383741535,9.679718329514037,0.017306093500330633,4.972656981915535,BCRP,M
2016-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10761.742619,14325.621739135191,9.569804943023994,-0.10991338649004234,-7.476864264820904,BCRP,M
2016-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,17207.50248,17583.53387784294,9.774718167980117,0.20491322495612252,15.643661222149351,BCRP,M
2016-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,16253.913449,15720.551216152258,9.662724130009176,-0.11199403797094121,-14.186245004242936,BCRP,M
2016-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14310.196405,14083.937815171124,9.552790264983395,-0.10993386502578062,1.0300363000992574,BCRP,M
2016-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14459.752829,14028.317111627557,9.548833216623867,-0.003957048359527704,-5.021722558319208,BCRP,M
2016-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15444.563525,13830.561462378524,9.534636021259084,-0.014197195364783255,8.20357198741586,BCRP,M
2016-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15437.425721,13717.828538200169,9.526451618943405,-0.008184402315679407,2.2359863177231487,BCRP,M
2017-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15942.522254,16162.132568964886,9.690426289269645,0.16397467032624036,8.842365900352434,BCRP,M
2017-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15236.67459,15511.816798549158,9.649357386547766,-0.041068902721878686,5.08369634737269,BCRP,M
2017-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10209.081502,11726.26387406908,9.369586380602797,-0.2797710059449692,-20.562748268908592,BCRP,M
2017-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13907.963748,13169.701719787077,9.485674146021248,0.11608776541845067,-16.200076383028662,BCRP,M
2017-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12352.065906,12351.480952371312,9.42153125003864,-0.06414289598260758,-22.754929108470535,BCRP,M
2017-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12695.806639,15222.273925384574,9.630515024026385,0.20898377398774493,6.259080426505181,BCRP,M
2017-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12135.865721,13020.18434558421,9.474256074309348,-0.1562589497170368,-25.95240276477654,BCRP,M
2017-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11190.614171,10232.54635909918,9.233328738930366,-0.24092733537898248,-34.909748275329974,BCRP,M
2017-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13207.75739,12831.88788059645,9.459688592583433,0.22635985365306688,-8.889913822439443,BCRP,M
2017-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14188.832372,13080.590556052219,9.478884773537256,0.019196180953823472,-6.755810750740743,BCRP,M
2017-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,17071.377343,15717.230653827142,9.662512883404617,0.18362810986736022,13.641305861520369,BCRP,M
2017-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15076.72014,13115.464767520867,9.481547329532074,-0.18096555387254298,-4.391101470629211,BCRP,M
2018-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11003.278491,11355.214626765954,9.337432355881587,-0.14411497365048653,-29.74185443466384,BCRP,M
2018-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9374.6859,10625.94710401827,9.271054129021675,-0.06637822685991246,-31.497726913509382,BCRP,M
2018-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,8683.645539,12420.73984636545,9.42712292266383,0.15606879364215587,5.922397617472197,BCRP,M
2018-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13629.06189,12189.539071146595,9.408333409713384,-0.018789512950446507,-7.442557694133778,BCRP,M
2018-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12961.009877,12487.786721980186,9.432506383412349,0.024172973698965095,1.1035581088169488,BCRP,M
2018-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,7810.523393,9691.923859370247,9.1790482258769,-0.25345815753544976,-36.33064345788672,BCRP,M
2018-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,8232.356104,9502.791039249092,9.15934082804491,-0.019707397831989937,-27.014927077649563,BCRP,M
2018-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13028.215053,12177.312682475327,9.407329883297994,0.24798905525308435,19.005692768220726,BCRP,M
2018-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11383.652156,9794.292142655679,9.189555060554957,-0.21777482274303672,-23.672243446999154,BCRP,M
2018-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13535.364537,12143.00523607816,9.40450858225509,0.21495352170013327,-7.167759864941658,BCRP,M
2018-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13127.465872,12260.121814354194,9.414107145358802,0.009598563103711655,-21.995661421633095,BCRP,M
2018-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15665.937846,14110.93123066883,9.554705040590342,0.1405978952315401,7.590020489499816,BCRP,M
2019-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11430.856103,12297.170938946363,9.4171245099416,-0.13758053064874254,8.295363347515039,BCRP,M
2019-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9772.555572,12323.987573541486,9.419302851402312,0.0021783414607128293,15.98013290392808,BCRP,M
2019-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14119.003818,15724.51456431001,9.662976210777995,0.24367335937568235,26.598856097217972,BCRP,M
2019-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14566.243771,12434.693641326216,9.428245719128723,-0.2347304916492714,2.011188189715196,BCRP,M
2019-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12612.270106,12363.892133011088,9.422535578934678,-0.0057101401940453655,-0.9921260806851184,BCRP,M
2019-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11174.32,12410.14048357316,9.42626919832581,0.003733619391132592,28.046202834898605,BCRP,M
2019-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11958.012349,13670.128782748692,9.52296835050381,0.09669915217799918,43.8538291149134,BCRP,M
2019-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12905.135451,12510.86730382653,9.434352929900871,-0.08861542060293814,2.739148037409178,BCRP,M
2019-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,17933.440478,15809.18044161395,9.668346090884802,0.23399316098393008,61.41217978134927,BCRP,M
2019-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11869.912835,10950.184122839468,9.301111549974463,-0.3672345409103386,-9.823112895436237,BCRP,M
2019-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11245.295627,10908.8173944791,9.29732667647875,-0.0037848734957126595,-11.021949376497886,BCRP,M
2019-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13365.581215,12401.407877918711,9.425565283689947,0.1282386072111965,-12.114886854771322,BCRP,M
2020-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11849.458788,12400.560294868608,9.425496935642363,-6.834804758426571e-05,0.8407572476267777,BCRP,M
2020-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9350.238329,11398.246866934216,9.341214838954414,-0.08428209668794828,-7.51169782574882,BCRP,M
2020-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,7707.853905,7774.395241147291,8.958590951533125,-0.38262388742128906,-50.5587583683323,BCRP,M
2020-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,1534.373932,945.4655450844841,6.85167744648739,-2.1069135050457355,-92.39655135577875,BCRP,M
2020-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,5854.330421,5913.083032872507,8.684922638149516,1.833245191662126,-52.17458249182864,BCRP,M
2020-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,8180.647772,8983.050306870375,9.103094781444002,0.4181721432944858,-27.615240788281938,BCRP,M
2020-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10118.45264,12440.887663215453,9.428743719311427,0.32564893786742566,-8.992169269718264,BCRP,M
2020-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12020.36247,11822.49944423724,9.377759727509126,-0.050983991802301176,-5.502159385694605,BCRP,M
2020-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15914.685084,12497.670443717456,9.433297541419767,0.055537813910641276,-20.946753123139274,BCRP,M
2020-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,16975.84418,16400.437693696844,9.705063302096205,0.27176576067643765,49.77316828389624,BCRP,M
2020-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15217.122846,15440.713025165982,9.644763002898884,-0.06030029919732094,41.54341819838741,BCRP,M
2020-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,17749.938238,16917.72790931118,9.736117339823597,0.09135433692471295,36.41780091302365,BCRP,M
2021-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13940.839826,15905.766630965343,9.674437003648185,-0.06168033617541191,28.266515808541335,BCRP,M
2021-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14440.7390918,15867.470515384286,9.672026413002392,-0.002410590645792965,39.20974603046263,BCRP,M
2021-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,15308.027082,12519.197051701583,9.435018509346792,-0.23700790365560032,61.03113700010559,BCRP,M
2021-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,16186.178851,16422.716919927796,9.706420833382563,0.2714023240357708,1636.9979271386678,BCRP,M
2021-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,13222.359379,13522.213007637307,9.512089020199033,-0.19433181318352943,128.6829549401469,BCRP,M
2021-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12188.448342,12464.74890038391,9.430659851381224,-0.08142916881780948,38.758533845131396,BCRP,M
2021-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10718.687092,11917.423560506084,9.38575677300396,-0.04490307837726348,-4.207610557059526,BCRP,M
2021-08-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12857.549826,12626.65641610106,9.443565446812757,0.05780867380879684,6.801920149429974,BCRP,M
2021-09-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,14611.016276,12202.47591454428,9.409394153946142,-0.03417129286661513,-2.3619964256744286,BCRP,M
2021-10-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12610.876886,12106.036343339905,9.401459478540295,-0.007934675405847358,-26.184675254169587,BCRP,M
2021-11-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11559.432493,12012.055623244369,9.393666059732224,-0.007793418808070385,-22.20530487376736,BCRP,M
2021-12-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,9946.979657,9629.693206407921,9.17260664617544,-0.22105941355678382,-43.07927602318317,BCRP,M
2022-01-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,7047.849563,9669.617842448459,9.176744067754148,0.004137421578708,-39.20684197878492,BCRP,M
2022-02-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11418.170023,11743.723292734272,9.37107418899074,0.19433012123659132,-25.988686846160135,BCRP,M
2022-03-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,12102.533993,11665.355142992412,9.364378629169318,-0.0066955598214217815,-6.820260957495828,BCRP,M
2022-04-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10142.447153,11621.037068684633,9.360572275019408,-0.0038063541499102627,-29.238035793070683,BCRP,M
2022-05-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,11350.377518,11617.185278489522,9.36024077029647,-0.0003315047229381918,-14.088135781264732,BCRP,M
2022-06-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10326.728176,9099.505547737484,9.115975355615257,-0.24426541468121243,-26.998083792468353,BCRP,M
2022-07-01,RD13037DM,Zinc - Ica,mining_zinc_by_department,Ica,11,10676.092643,10275.496624464506,9.237517371477637,0.12154201586237967,-13.777532767089573,BCRP,M
