dir,survey,period,file,status,n_vars,concept,candidate_variables
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,dependent_worker,
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,self_employment,
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,informality,informal_p
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,monthly_earnings,ingtot|ingtotp
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,hours,
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,weight,fac300_anual
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,psu,conglomerado
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,stratum,estrato
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,geography,
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,month_year,anio|mes
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,industry,
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,occupation,
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,household_id,hogar
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,person_id,
895_22_san_martin_epen_anual_2023,EPEN,2023-01,22 San Martin EPEN ANUAL 2023.csv,ok,132,panel_rotation,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,employment_indicator,ocup300
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,age,c208
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,sex,c207
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,dependent_worker,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,self_employment,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,informality,informal_p
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,monthly_earnings,ingtot|ingtotp
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,hours,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,weight,fac300_anual
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,psu,conglomerado
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,stratum,estrato
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,geography,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,month_year,anio|mes
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,industry,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,occupation,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,household_id,hogar
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,person_id,
896_23_tacna_epen_anual_2023,EPEN,2023-01,23 Tacna EPEN ANUAL 2023.csv,ok,132,panel_rotation,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,employment_indicator,ocup300
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,age,c208
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,sex,c207
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,dependent_worker,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,self_employment,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,informality,informal_p
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,monthly_earnings,ingtot|ingtotp
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,hours,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,weight,fac300_anual
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,psu,conglomerado
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,stratum,estrato
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,geography,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,month_year,anio|mes
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,industry,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,occupation,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,household_id,hogar
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,person_id,
897_24_tumbes_epen_anual_2023,EPEN,2023-01,24 Tumbes EPEN ANUAL 2023.csv,ok,132,panel_rotation,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,employment_indicator,ocup300
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,age,c208
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,sex,c207
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,dependent_worker,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,self_employment,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,informality,informal_p
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,monthly_earnings,ingtot|ingtotp
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,hours,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,weight,fac300_anual
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,psu,conglomerado
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,stratum,estrato
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,geography,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,month_year,anio|mes
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,industry,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,occupation,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,household_id,hogar
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,person_id,
898_25_ucayali_epen_anual_2023,EPEN,2023-01,25 Ucayali EPEN ANUAL 2023.csv,ok,132,panel_rotation,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,employment_indicator,ocup300
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,age,c208
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,sex,c207
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,dependent_worker,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,self_employment,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,informality,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,monthly_earnings,ingtot|ingtotp
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,hours,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,weight,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,psu,conglomerado
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,stratum,estrato
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,geography,region
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,month_year,anio|mes
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,industry,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,occupation,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,household_id,hogar
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,person_id,
787_trim_feb_mar_abr23,EPE,2023-02,Trim_Feb_Mar_Abr23.csv,ok,96,panel_rotation,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,employment_indicator,ocup300
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,age,c208
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,sex,c207
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,dependent_worker,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,self_employment,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,informality,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,monthly_earnings,ingtot|ingtotp
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,hours,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,weight,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,psu,conglomerado
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,stratum,estrato
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,geography,region
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,month_year,anio|mes
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,industry,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,occupation,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,household_id,hogar
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,person_id,
789_trim_mar_abr_may23,EPE,2023-03,Trim_Mar_Abr_May23.csv,ok,96,panel_rotation,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,employment_indicator,ocup300
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,age,c208
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,sex,c207
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,dependent_worker,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,self_employment,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,informality,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,monthly_earnings,ingtot|ingtotp
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,hours,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,weight,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,psu,conglomerado
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,stratum,estrato
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,geography,region
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,month_year,anio|mes
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,industry,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,occupation,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,household_id,hogar
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,person_id,
843_trim_abr_may_jun23,EPE,2023-04,Trim_Abr_May_Jun23.csv,ok,96,panel_rotation,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,employment_indicator,ocup300
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,age,c208
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,sex,c207
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,dependent_worker,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,self_employment,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,informality,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,monthly_earnings,ingtot|ingtotp
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,hours,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,weight,fac_t300
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,psu,conglomerado
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,stratum,estrato
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,geography,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,month_year,anio|mes
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,industry,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,occupation,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,household_id,hogar
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,person_id,
849_nacional_epen_trim_abr_may_jun_2023,EPEN,2023-04,Nacional EPEN Trim. Abr-May-Jun 2023.csv,ok,128,panel_rotation,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,employment_indicator,ocup300
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,age,c208
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,sex,c207
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,dependent_worker,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,self_employment,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,informality,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,monthly_earnings,ingtot|ingtotp
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,hours,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,weight,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,psu,conglomerado
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,stratum,estrato
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,geography,region
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,month_year,anio|mes
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,industry,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,occupation,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,household_id,hogar
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,person_id,
846_trim_may_jun_jul23,EPE,2023-05,Trim_May_Jun_Jul23.csv,ok,96,panel_rotation,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,employment_indicator,ocup300
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,age,c208
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,sex,c207
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,dependent_worker,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,self_employment,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,informality,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,monthly_earnings,ingtot|ingtotp
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,hours,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,weight,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,psu,conglomerado
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,stratum,estrato
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,geography,region
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,month_year,anio|mes
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,industry,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,occupation,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,household_id,hogar
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,person_id,
851_trim_jun_jul_ago23,EPE,2023-06,Trim_Jun_Jul_Ago23.csv,ok,96,panel_rotation,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,employment_indicator,ocup300
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,age,c208
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,sex,c207
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,dependent_worker,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,self_employment,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,informality,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,monthly_earnings,ingtot|ingtotp
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,hours,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,weight,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,psu,conglomerado
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,stratum,estrato
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,geography,region
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,month_year,anio|mes
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,industry,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,occupation,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,household_id,hogar
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,person_id,
853_trim_jul_ago_set23,EPE,2023-07,Trim_Jul_Ago_Set23.csv,ok,96,panel_rotation,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,employment_indicator,ocup300
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,age,c208
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,sex,c207
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,dependent_worker,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,self_employment,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,informality,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,monthly_earnings,ingtot|ingtotp
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,hours,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,weight,fac_t300
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,psu,conglomerado
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,stratum,estrato
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,geography,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,month_year,anio|mes
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,industry,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,occupation,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,household_id,hogar
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,person_id,
863_nacional_epen_trim_jul_ago_set_2023,EPEN,2023-07,Nacional EPEN Trim. Jul-Ago-Set 2023.csv,ok,128,panel_rotation,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,employment_indicator,ocup300
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,age,c208
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,sex,c207
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,dependent_worker,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,self_employment,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,informality,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,monthly_earnings,ingtot|ingtotp
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,hours,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,weight,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,psu,conglomerado
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,stratum,estrato
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,geography,region
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,month_year,anio|mes
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,industry,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,occupation,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,household_id,hogar
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,person_id,
865_trim_ago_set_oct23,EPE,2023-08,Trim_Ago_Set_Oct23.csv,ok,129,panel_rotation,
904_trim_ene_feb_mar24,EPE,2024-01,Trim_Ene_Feb_Mar24.csv,ok,129,employment_indicator,ocup300
904_trim_ene_feb_mar24,EPE,2024-01,Trim_Ene_Feb_Mar24.csv,ok,129,age,c208
